fieldName,displayName,dataType,requiredLevel,isCustom,lastUpdate,picklistValues,mappingSuggested,refForms,refViews,refChartVisualizations,refReports,refDashboards,refWorkflows,refFormulas,refPlugins,refPcfControls,refRelationships,refRibbon,sfObjectName,sfFieldDisplayName,sfFieldApiName,sfSuggestedObjectName,sfSuggestedFieldDisplayName,sfSuggestedFieldApiName
rolluprulestep1_2,,,,False,,,true,0,0,0,0,0,0,4,0,0,0,0,,,,Account,Rolluprulestep1 2,Rolluprulestep1_2__c
rolluprulestep1_3,,,,False,,,true,0,0,0,0,0,0,4,0,0,0,0,,,,Account,Rolluprulestep1 3,Rolluprulestep1_3__c
rolluprulestep1_4,,,,False,,,true,0,0,0,0,0,0,4,0,0,0,0,,,,Account,Rolluprulestep1 4,Rolluprulestep1_4__c
rolluprulestep1_5,,,,False,,,true,0,0,0,0,0,0,4,0,0,0,0,,,,Account,Rolluprulestep1 5,Rolluprulestep1_5__c
rolluprulestep1_6,,,,False,,,true,0,0,0,0,0,0,3,0,0,0,0,,,,Account,Rolluprulestep1 6,Rolluprulestep1_6__c
rolluprulestep1_7,,,,False,,,true,0,0,0,0,0,0,3,0,0,0,0,,,,Account,Rolluprulestep1 7,Rolluprulestep1_7__c
rolluprulestep1_8,,,,False,,,true,0,0,0,0,0,0,3,0,0,0,0,,,,Account,Rolluprulestep1 8,Rolluprulestep1_8__c
rolluprulestep1_9,,,,False,,,true,0,0,0,0,0,0,3,0,0,0,0,,,,Account,Rolluprulestep1 9,Rolluprulestep1_9__c
salesorderdetailid,,,,False,,,true,0,0,0,0,0,0,0,9,0,0,0,,,,Account,Salesorderdetailid,Salesorderdetailid__c
salesorderdetailname,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Salesorderdetailname,Salesorderdetailname__c
salesorderid,,,,False,,,true,0,0,0,0,0,0,0,13,0,0,0,,,,Account,Salesorderid,Salesorderid__c
salesrepid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Salesrepid,Salesrepid__c
scheduledend,,,,False,,,true,0,0,0,0,0,0,0,2,0,0,0,,,,Account,Scheduledend,Scheduledend__c
shareduser.fullname,,,,False,,,true,0,1,0,0,0,0,0,0,0,0,0,,,,Account,Shareduser.fullname,Shareduser.fullname__c
sharedwith,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Sharedwith,Sharedwith__c
shippingmethodcode,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,ShippingPostalCode,ShippingPostalCode
shipto_city,,,,False,,,true,0,0,0,1,0,0,0,0,0,0,0,,,,Account,ShippingCity,ShippingCity
shipto_contactname,,,,False,,,true,0,0,0,1,0,0,0,0,0,0,0,,,,Account,Shipto Contactname,Shipto_Contactname__c
shipto_country,,,,False,,,true,0,0,0,1,0,0,0,0,0,0,0,,,,Account,ShippingCountry,ShippingCountry
shipto_line1,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,Shipto Line1,Shipto_Line1__c
shipto_line2,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,Shipto Line2,Shipto_Line2__c
shipto_line3,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Shipto Line3,Shipto_Line3__c
shipto_name,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,Shipto Name,Shipto_Name__c
shipto_postalcode,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,ShippingPostalCode,ShippingPostalCode
shipto_stateorprovince,,,,False,,,true,0,0,0,1,0,0,0,1,0,0,0,,,,Account,Shipto Stateorprovince,Shipto_Stateorprovince__c
softwarelicenseallocations,,,,False,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Softwarelicenseallocations,Softwarelicenseallocations__c
state,,,,False,,,true,0,0,0,0,0,0,0,0,1,0,0,,,,Account,Site,Site
statecode,Status,state,systemrequired,False,,,true,0,17,0,0,0,10,3,20,0,0,0,,,,Account,Status CRM,Status_CRM__c
statuscode,,,,False,,,true,0,0,0,0,0,0,0,6,0,0,0,,,,Account,Status Reason,Status_Reason__c
street,,,,False,,,true,0,0,0,0,0,0,0,0,1,0,0,,,,Account,Street,Street__c
subject,,,,False,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,Subject,Subject__c
systemuserid,,,,False,,,true,0,0,0,0,0,0,0,7,0,0,0,,,,Account,Systemuserid,Systemuserid__c
tax,,,,False,,,true,0,0,0,0,0,0,0,8,0,0,0,,,,Account,Tax,Tax__c
teamid,,,,False,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,Team__c,Team__c
teamtype,,,,False,,,true,0,0,0,0,0,0,0,3,0,0,0,,,,Account,Type,Type
telephone1,Main Phone,nvarchar,none,False,,,true,3,23,0,0,0,0,0,1,0,0,0,,Phone,,Account,OtherPhone__c,OtherPhone__c
telephone2,Other Phone,nvarchar,none,False,,,false,0,0,0,0,0,0,0,0,0,0,0,Account,Other Phone,OtherPhone__c,,,
title,,,,False,,,true,0,0,0,1,0,0,0,2,0,0,0,,,,Account,Site,Site
tm.systemuserid,,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,Tm.systemuserid,Tm.systemuserid__c
totalamount,,,,False,,,true,0,0,0,1,0,0,0,4,0,0,0,,,,Account,Totalamount,Totalamount__c
totallineitemamount,,,,False,,,true,0,0,0,1,0,0,0,0,0,0,0,,,,Account,Totallineitemamount,Totallineitemamount__c
transactioncurrencyid,,,,False,,,true,0,0,0,0,0,0,0,8,0,0,0,,,,Account,Currency,Currency__c
uomid,,,,False,,,true,0,0,0,0,0,0,0,8,0,0,0,,,,Account,Uomid,Uomid__c
value,,,,False,,,true,0,0,0,0,0,0,0,0,1,0,0,,,,Account,Value,Value__c
webresource_recordwall,,,,False,,,true,1,0,0,0,0,0,0,0,0,0,0,,,,Account,Webresource Recordwall,Webresource_Recordwall__c
websiteurl,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Website,Website
writeteam,,,,False,,,true,2,0,0,0,0,0,0,0,0,0,0,,,,Account,Writeteam,Writeteam__c
zipcode,,,,False,,,true,0,0,0,0,0,0,0,0,1,0,0,,,,Account,Zipcode,Zipcode__c
{0},,,,False,,,true,0,0,0,0,0,0,0,1,0,0,0,,,,Account,{0},{0}__c
